start_lng,start_lat,end_lng,end_lat,trip_count,passenger_count
-73.85355547049808,40.763996354723105,-73.9092664283535,40.651567696115386,2,2
-73.989006393262443,40.778922759532463,-73.916223272399563,40.836425667265026,35,60
-73.971872759094524,40.723863798654364,-73.953358347121267,40.631912738485859,14,28
-74.017481175715986,40.741129871987241,-73.85355547049808,40.763996354723105,37,55
-73.954779463165181,40.668841012001913,-73.973311263353452,40.76083481518792,10,13
-73.973311263353452,40.76083481518792,-73.923502025117173,40.632709829054534,12,22
-73.973311263353452,40.76083481518792,-73.7269208901457,41.008147201947907,1,1
-73.869203999105082,40.782100377892284,-73.929105801824988,40.780527077413275,45,61
-73.910653417529,40.688504999438955,-73.852211252385018,40.727024199630236,2,2
-73.92770154644333,40.743547042741639,-73.944789931051588,40.798625269179261,19,25
-73.983214355039209,40.631107948526683,-74.01453810059482,40.667223097918033,1,1
-73.954779463165181,40.668841012001913,-74.017481175715986,40.741129871987241,3,3
-73.926299502005918,40.706584143867751,-74.017481175715986,40.741129871987241,1,1
-73.944789931051588,40.798625269179261,-73.869203999105082,40.782100377892284,45,64
-73.774216271166893,40.636579779784412,-73.728807627611232,40.6192445852372,12,20
-73.774216271166893,40.636579779784412,-73.879397930376626,40.652353375262365,16,23
-73.954779463165181,40.668841012001913,-73.895019564323135,40.670428074038632,4,9
-73.943372764351153,40.761636821408416,-73.805377635258267,40.6727508138092,5,5
-73.970436518739589,40.686909926653662,-73.789790856494008,40.65466416943098,6,6
-73.789790856494008,40.65466416943098,-73.536440961715556,40.679302421099891,1,4
-73.930512273383158,40.817524228903864,-73.987554961409671,40.741943335666591,32,59
-73.970436518739589,40.686909926653662,-73.93192096636659,40.854538478159505,5,6
-73.774216271166893,40.636579779784412,-73.843265776394588,40.893920572998034,6,10
-74.016008479792461,40.704167908350392,-73.839252684425048,40.782875395805362,2,2
-73.869203999105082,40.782100377892284,-74.179666309297573,40.681084022240562,5,10
-73.805377635258267,40.6727508138092,-73.941957829777223,40.724665499717467,1,1
-73.772706790123067,41.025574741924792,-73.772706790123067,41.025574741924792,3,3
-74.182870693293523,40.755003876730818,-74.182870693293523,40.755003876730818,2,2
-74.195416567538757,40.699126847511771,-74.195416567538757,40.699126847511771,2,2
-73.774216271166893,40.636579779784412,-73.759921359321481,40.655419018769628,18,23
-73.895019564323135,40.670428074038632,-73.910653417529,40.688504999438955,2,2
-73.914827513596066,40.799419820009582,-73.944789931051588,40.798625269179261,11,25
-73.989006393262443,40.778922759532463,-73.914827513596066,40.799419820009582,5,6
-73.951939463253538,40.595001656781257,-73.953358347121267,40.631912738485859,1,1
-73.789790856494008,40.65466416943098,-73.820976619474962,40.690839705354819,24,43
-73.970436518739589,40.686909926653662,-73.869203999105082,40.782100377892284,7,13
-73.943372764351153,40.761636821408416,-74.017481175715986,40.741129871987241,68,119
-73.8977743784313,40.744337285450158,-73.8066834028901,40.70969761191558,3,8
-74.220419374720933,40.587484695694918,-73.973311263353452,40.76083481518792,1,1
-74.003249435641678,40.760025061971383,-73.858953600240284,40.912056058877155,5,5
-73.92770154644333,40.743547042741639,-74.016008479792461,40.704167908350392,17,27
-73.974752036871536,40.797822957309741,-73.8576008691374,40.875015508443688,7,11
-73.970436518739589,40.686909926653662,-73.943372764351153,40.761636821408416,7,7
-74.016008479792461,40.704167908350392,-73.93192096636659,40.854538478159505,30,54
-73.989006393262443,40.778922759532463,-74.01453810059482,40.667223097918033,7,7
-73.989006393262443,40.778922759532463,-73.882127060116233,40.726245700528295,6,7
-74.016008479792461,40.704167908350392,-73.951939463253538,40.595001656781257,2,2
-73.774216271166893,40.636579779784412,-73.887611193498216,40.874235950280365,11,11
-73.774216271166893,40.636579779784412,-73.910653417529,40.688504999438955,62,88
-73.989006393262443,40.778922759532463,-73.900537887948317,40.818315041812589,14,27
-73.8834948515787,40.763217591499433,-73.956202816655178,40.705786458573087,9,12
-73.869203999105082,40.782100377892284,-73.681170810284755,40.990705978416145,3,5
-73.973311263353452,40.76083481518792,-74.031701625179011,40.722237196929349,17,32
-73.987554961409671,40.741943335666591,-74.278402937891187,40.5488400280165,1,4
-73.957628412877625,40.742749059368172,-74.04292536378405,40.629475271844584,2,6
-73.989006393262443,40.778922759532463,-73.981772031399942,40.594197177076893,2,3
-73.418911999678429,40.755928216330538,-73.418911999678429,40.755928216330538,1,1
-73.85355547049808,40.763996354723105,-73.867846925167,40.745119787170594,26,50
-73.901922916356853,40.855329576861479,-73.946209335162834,40.835630824012625,2,2
-73.943372764351153,40.761636821408416,-73.900537887948317,40.818315041812589,12,15
-73.762134656504045,41.155907694951523,-73.713735694970566,41.064175152198274,1,1
-74.013070032662569,40.630295459525541,-73.899155043693412,40.781317604991571,1,1
-73.774216271166893,40.636579779784412,-73.7468738770608,40.711207977876761,21,28
-73.869203999105082,40.782100377892284,-73.827590279981749,40.875787277150685,10,21
-73.971872759094524,40.723863798654364,-73.901922916356853,40.855329576861479,8,9
-73.820976619474962,40.690839705354819,-74.001787362996339,40.723054364272706,7,12
-73.774216271166893,40.636579779784412,-73.899155043693412,40.781317604991571,25,54
-73.986105814679,40.704981046617362,-73.924899663297026,40.669638399695707,7,12
-73.8834948515787,40.763217591499433,-73.954779463165181,40.668841012001913,3,3
-73.943372764351153,40.761636821408416,-74.031701625179011,40.722237196929349,1,2
-73.774216271166893,40.636579779784412,-73.92770154644333,40.743547042741639,69,119
-73.987554961409671,40.741943335666591,-73.8664919879764,40.708156333142767,15,20
-73.973311263353452,40.76083481518792,-73.8379192029769,40.745894547593409,10,21
-73.789790856494008,40.65466416943098,-73.7923788726592,40.728557993714716,12,25
-73.987554961409671,40.741943335666591,-74.151354930684747,40.718891205552765,2,2
-73.973311263353452,40.76083481518792,-73.8508691499667,40.690069190900736,22,34
-74.017481175715986,40.741129871987241,-73.879397930376626,40.652353375262365,2,2
-73.926299502005918,40.706584143867751,-73.930512273383158,40.817524228903864,1,1
-74.003249435641678,40.760025061971383,-73.804073920441851,40.635821190924659,3,4
-74.003249435641678,40.760025061971383,-73.802772253605156,40.598908762008243,1,1
-73.804073920441851,40.635821190924659,-73.971872759094524,40.723863798654364,1,1
-74.3959535345691,40.822775422221291,-74.3959535345691,40.822775422221291,1,1
-73.93192096636659,40.854538478159505,-73.917621236601647,40.873448602965126,14,21
-73.954779463165181,40.668841012001913,-73.953358347121267,40.631912738485859,9,14
-73.910653417529,40.688504999438955,-73.970436518739589,40.686909926653662,9,17
-73.926299502005918,40.706584143867751,-73.984658947680018,40.668035911292968,6,13
-73.869203999105082,40.782100377892284,-73.79108384620254,40.69160249856855,4,5
-73.869203999105082,40.782100377892284,-73.820976619474962,40.690839705354819,10,16
-73.954779463165181,40.668841012001913,-73.969002536950271,40.649973218055479,20,35
-73.789790856494008,40.65466416943098,-73.995962027687938,40.575343202041957,7,13
-73.986105814679,40.704981046617362,-73.960486354749236,40.816725647931,3,6
-73.959056257135728,40.779728795481155,-73.910653417529,40.688504999438955,7,13
-74.003249435641678,40.760025061971383,-73.896395887017349,40.7073741021652,10,19
-73.869203999105082,40.782100377892284,-73.595066389905853,40.640969579355946,1,1
-73.8834948515787,40.763217591499433,-73.971872759094524,40.723863798654364,17,30
-73.973311263353452,40.76083481518792,-73.895019564323135,40.670428074038632,12,23
-73.959056257135728,40.779728795481155,-73.8066834028901,40.70969761191558,5,8
-73.986105814679,40.704981046617362,-73.969002536950271,40.649973218055479,12,22
-73.974752036871536,40.797822957309741,-73.9391346359544,40.650774310270215,3,8
-73.789790856494008,40.65466416943098,-73.887611193498216,40.874235950280365,6,6
-73.933331886040591,40.891569806051407,-73.933331886040591,40.891569806051407,1,1
-73.830250398309786,40.949885933524016,-73.830250398309786,40.949885933524016,2,5
-73.6882771296236,40.7496522203622,-73.6882771296236,40.7496522203622,2,3
-73.754468050331326,40.933251072719287,-73.754468050331326,40.933251072719287,2,2
-73.899155043693412,40.781317604991571,-73.8834948515787,40.763217591499433,6,20
-73.944789931051588,40.798625269179261,-73.8834948515787,40.763217591499433,10,23
-73.92770154644333,40.743547042741639,-73.869203999105082,40.782100377892284,16,23
-73.960486354749236,40.816725647931,-73.856250273845291,40.837992028178562,4,5
-73.986105814679,40.704981046617362,-73.926299502005918,40.706584143867751,24,38
-73.789790856494008,40.65466416943098,-73.745615151601854,40.674260734691288,10,14
-74.000327591295317,40.686100810596081,-74.04292536378405,40.629475271844584,4,5
-73.93192096636659,40.854538478159505,-73.973311263353452,40.76083481518792,8,12
-73.987554961409671,40.741943335666591,-73.8576008691374,40.875015508443688,11,14
-74.001787362996339,40.723054364272706,-74.028737354215878,40.648347915899308,22,45
-74.000327591295317,40.686100810596081,-73.959056257135728,40.779728795481155,33,45
-73.989006393262443,40.778922759532463,-73.969002536950271,40.649973218055479,13,17
-73.984658947680018,40.668035911292968,-74.01453810059482,40.667223097918033,14,15
-73.937726366219621,40.61385448017424,-73.969002536950271,40.649973218055479,1,1
-73.869203999105082,40.782100377892284,-73.79497505509201,40.802520406527648,1,2
-73.987554961409671,40.741943335666591,-74.077332536362945,40.739479726164994,2,5
-73.956202816655178,40.705786458573087,-73.836587821171037,40.708930836491369,1,1
-74.016008479792461,40.704167908350392,-74.057102140911937,40.610605173047084,1,4
-73.960486354749236,40.816725647931,-73.91343395497816,40.762431080289005,8,13
-73.8834948515787,40.763217591499433,-73.789790856494008,40.65466416943098,1,1
-73.944789931051588,40.798625269179261,-73.8576008691374,40.875015508443688,5,10
-73.92770154644333,40.743547042741639,-73.819660128215588,40.653901612214952,2,2
-74.003249435641678,40.760025061971383,-73.856250273845291,40.837992028178562,21,38
-73.92770154644333,40.743547042741639,-73.852211252385018,40.727024199630236,18,24
-74.017481175715986,40.741129871987241,-73.900537887948317,40.818315041812589,5,12
-73.986105814679,40.704981046617362,-73.8977743784313,40.744337285450158,3,3
-73.989006393262443,40.778922759532463,-73.843265776394588,40.893920572998034,1,1
-73.970436518739589,40.686909926653662,-73.989006393262443,40.778922759532463,19,35
-73.974752036871536,40.797822957309741,-73.867846925167,40.745119787170594,5,10
-73.820976619474962,40.690839705354819,-73.989006393262443,40.778922759532463,6,7
-73.973311263353452,40.76083481518792,-74.16075996552199,40.5892089177527,2,6
-73.987554961409671,40.741943335666591,-73.893645405236356,40.63349921989758,8,12
-73.735047382027531,40.804024125600073,-73.735047382027531,40.804024125600073,1,1
-73.834256401156253,41.061161609716578,-73.834256401156253,41.061161609716578,1,1
-73.771419133698814,40.988482378205141,-73.771419133698814,40.988482378205141,1,1
-73.874653763711251,40.930193727096956,-73.874653763711251,40.930193727096956,1,1
-73.6980551283935,41.045985948793735,-73.6980551283935,41.045985948793735,1,1
-73.917621236601647,40.873448602965126,-73.901922916356853,40.855329576861479,8,16
-73.912042591349191,40.725459467118661,-73.8977743784313,40.744337285450158,4,5
-73.940545122062048,40.687711323048859,-74.000327591295317,40.686100810596081,9,15
-73.900537887948317,40.818315041812589,-73.944789931051588,40.798625269179261,3,3
-73.969002536950271,40.649973218055479,-73.937726366219621,40.61385448017424,2,7
-73.869203999105082,40.782100377892284,-73.917621236601647,40.873448602965126,31,51
-73.941957829777223,40.724665499717467,-74.003249435641678,40.760025061971383,8,13
-73.946209335162834,40.835630824012625,-73.886236913152771,40.837212735426242,1,1
-73.774216271166893,40.636579779784412,-73.869203999105082,40.782100377892284,28,34
-74.001787362996339,40.723054364272706,-73.849529158253659,40.653131347396076,3,3
-73.987554961409671,40.741943335666591,-73.919021411431842,40.910488607944551,5,5
-73.91343395497816,40.762431080289005,-74.013070032662569,40.630295459525541,1,1
-73.987554961409671,40.741943335666591,-73.80930111601927,40.783642658434481,4,8
-73.984658947680018,40.668035911292968,-73.959056257135728,40.779728795481155,3,7
-73.974752036871536,40.797822957309741,-73.940545122062048,40.687711323048859,9,13
-73.926299502005918,40.706584143867751,-73.93192096636659,40.854538478159505,2,2
-74.016008479792461,40.704167908350392,-73.805377635258267,40.6727508138092,12,14
-74.017481175715986,40.741129871987241,-73.9391346359544,40.650774310270215,9,16
-74.003249435641678,40.760025061971383,-73.8066834028901,40.70969761191558,6,7
-73.989006393262443,40.778922759532463,-73.819660128215588,40.653901612214952,8,14
-73.973311263353452,40.76083481518792,-73.865139182492186,40.671210034708672,9,12
-73.554149983769918,40.771357787784396,-73.554149983769918,40.771357787784396,1,1
-73.899155043693412,40.781317604991571,-73.929105801824988,40.780527077413275,17,25
-73.984658947680018,40.668035911292968,-73.924899663297026,40.669638399695707,16,28
-73.924899663297026,40.669638399695707,-73.895019564323135,40.670428074038632,5,8
-73.956202816655178,40.705786458573087,-73.8834948515787,40.763217591499433,4,4
-74.003249435641678,40.760025061971383,-74.181267239757389,40.71803537923018,3,8
-74.016008479792461,40.704167908350392,-74.027258711939353,40.611429037729224,17,19
-73.8977743784313,40.744337285450158,-73.887611193498216,40.874235950280365,1,2
-73.943372764351153,40.761636821408416,-73.954779463165181,40.668841012001913,11,19
-73.917621236601647,40.873448602965126,-73.973311263353452,40.76083481518792,3,3
-73.944789931051588,40.798625269179261,-73.998870115113093,40.649164419813289,5,9
-73.987554961409671,40.741943335666591,-73.718205951517092,40.748916170594079,6,12
-73.973311263353452,40.76083481518792,-73.7468738770608,40.711207977876761,5,5
-73.971872759094524,40.723863798654364,-73.810613071264541,40.820640868980156,2,3
-73.789790856494008,40.65466416943098,-73.910653417529,40.688504999438955,20,29
-74.003249435641678,40.760025061971383,-73.926299502005918,40.706584143867751,25,41
-74.000327591295317,40.686100810596081,-73.896395887017349,40.7073741021652,6,6
-73.959056257135728,40.779728795481155,-73.953358347121267,40.631912738485859,7,7
-73.774216271166893,40.636579779784412,-73.998870115113093,40.649164419813289,22,29
